        Time / ns                o1,1/real
----------------------------------------------------------------------
                       0                   -1.524984e-11
           0.00074140733                   1.4842916e-10
            0.0014828147                   1.8282722e-09
            0.0022242221                   7.1617121e-09
            0.0029656293                    1.714271e-08
            0.0037070366                   3.0549643e-08
            0.0044484441                   4.4205205e-08
            0.0051898514                   5.4300312e-08
            0.0059312587                   5.7976791e-08
            0.0066726659                   5.4355286e-08
            0.0074140732                   4.4662819e-08
             0.008155481                   3.1640216e-08
            0.0088968882                   1.8612321e-08
            0.0096382955                   8.6333927e-09
             0.010379703                   3.8716279e-09
              0.01112111                   5.2113931e-09
             0.011862517                   1.2145533e-08
             0.012603925                   2.2879131e-08
             0.013345332                   3.4650441e-08
             0.014086739                   4.4343615e-08
             0.014828146                   4.9258134e-08
             0.015569555                   4.7828244e-08
             0.016310962                   4.0082799e-08
             0.017052369                   2.7680743e-08
             0.017793776                   1.3476185e-08
             0.018535184                   7.7480777e-10
             0.019276591                  -7.5013977e-09
             0.020017998                  -9.5424948e-09
             0.020759406                  -5.0694613e-09
             0.021500813                   4.6348827e-09
              0.02224222                   1.7060284e-08
             0.022983627                   2.9074631e-08
             0.023725035                   3.7628389e-08
             0.024466442                   4.0408111e-08
             0.025207849                   3.6329872e-08
             0.025949256                   2.5791627e-08
             0.026690664                   1.0638754e-08
             0.027432071                  -6.1777845e-09
             0.028173478                  -2.1234188e-08
             0.028914886                   -3.144747e-08
             0.029656293                  -3.4850515e-08
               0.0303977                  -3.1111057e-08
             0.031139109                  -2.1634779e-08
             0.031880517                  -9.2199812e-09
             0.032621924                   2.6099953e-09
             0.033363331                   1.0418685e-08
             0.034104738                   1.1628673e-08
             0.034846146                   5.0857754e-09
             0.035587553                  -8.6975831e-09
              0.03632896                  -2.7660661e-08
             0.037070367                  -4.8656336e-08
             0.037811775                  -6.8169712e-08
             0.038553182                  -8.3121833e-08
             0.039294589                  -9.1577434e-08
             0.040035997                  -9.3200626e-08
             0.040777404                  -8.9346614e-08
             0.041518811                  -8.2764736e-08
             0.042260218                  -7.6973024e-08
             0.043001626                  -7.5459724e-08
             0.043743033                  -8.0912329e-08
              0.04448444                  -9.4645486e-08
             0.045225848                  -1.1634344e-07
             0.045967255                   -1.441627e-07
             0.046708662                  -1.7516285e-07
             0.047450069                  -2.0596011e-07
             0.048191477                   -2.334704e-07
             0.048932884                  -2.5558697e-07
             0.049674291                   -2.716373e-07
             0.050415698                  -2.8251822e-07
             0.051157106                  -2.9047081e-07
             0.051898513                  -2.9853956e-07
              0.05263992                   -3.098458e-07
             0.053381328                  -3.2685892e-07
             0.054122735                  -3.5084355e-07
             0.054864142                  -3.8160439e-07
             0.055605549                  -4.1757232e-07
             0.056346957                  -4.5619578e-07
             0.057088364                  -4.9454371e-07
             0.057829771                  -5.2998621e-07
             0.058571178                  -5.6080313e-07
             0.059312586                  -5.8659339e-07
             0.060053993                  -6.0838926e-07
               0.0607954                   -6.284431e-07
             0.061536808                  -6.4973614e-07
             0.062278219                  -6.7531681e-07
             0.063019626                  -7.0762184e-07
             0.063761033                   -7.479419e-07
              0.06450244                  -7.9615359e-07
