        Time / ns                o1,1/real
----------------------------------------------------------------------
                       0                  -5.1006092e-11
           0.00066610327                   5.1006092e-11
            0.0013322065                   1.3650199e-09
              0.00199831                   5.4304268e-09
            0.0026644131                   1.3326673e-08
            0.0033305164                   2.4657981e-08
              0.00399662                   3.7516774e-08
            0.0046627233                   4.9082004e-08
            0.0053288261                   5.6608869e-08
            0.0059949295                   5.8376024e-08
            0.0066610328                   5.4152469e-08
            0.0073271361                   4.5059906e-08
            0.0079932399                   3.3150023e-08
            0.0086593432                   2.0899876e-08
            0.0093254466                   1.0682747e-08
             0.009991549                   4.3384345e-09
             0.010657652                   2.8977301e-09
             0.011323756                    6.476224e-09
             0.011989859                   1.4268257e-08
             0.012655962                   2.4639291e-08
             0.013322066                   3.5401754e-08
             0.013988169                    4.423552e-08
             0.014654272                   4.9146252e-08
             0.015320376                   4.8890989e-08
              0.01598648                   4.3272667e-08
             0.016652582                   3.3213738e-08
             0.017318686                   2.0572068e-08
             0.017984789                   7.7387963e-09
             0.018650893                  -2.8596978e-09
             0.019316996                  -9.2568779e-09
             0.019983098                  -1.0345501e-08
             0.020649202                  -6.0804521e-09
             0.021315305                   2.5454816e-09
             0.021981409                   1.3717202e-08
             0.022647511                   2.5149424e-08
             0.023313615                   3.4503643e-08
             0.023979718                   3.9805219e-08
             0.024645822                   3.9783284e-08
             0.025311925                   3.4087499e-08
             0.025978029                   2.3372708e-08
             0.026644131                    9.225313e-09
             0.027310235                  -6.0875864e-09
             0.027976338                  -2.0018751e-08
             0.028642442                  -3.0229867e-08
             0.029308544                  -3.5069725e-08
             0.029974649                   -3.393275e-08
             0.030640751                  -2.7401621e-08
             0.031306855                  -1.7127878e-08
              0.03197296                  -5.4994418e-09
              0.03263906                   4.8174562e-09
             0.033305164                   1.1373974e-08
             0.033971269                   1.2379619e-08
             0.034637373                   7.0138935e-09
             0.035303473                  -4.4332835e-09
             0.035969578                  -2.0612546e-08
             0.036635682                  -3.9351992e-08
             0.037301786                  -5.8059666e-08
             0.037967887                  -7.4215656e-08
             0.038633991                  -8.5845898e-08
             0.039300095                  -9.1890307e-08
             0.039966196                  -9.2405273e-08
               0.0406323                  -8.8557925e-08
             0.041298404                  -8.2411312e-08
             0.041964509                  -7.6542676e-08
             0.042630609                  -7.3576281e-08
             0.043296713                  -7.5712563e-08
             0.043962818                  -8.4333884e-08
             0.044628922                  -9.9767092e-08
             0.045295022                   -1.212525e-07
             0.045961127                  -1.4710571e-07
             0.046627231                  -1.7503211e-07
             0.047293335                  -2.0253682e-07
             0.047959436                  -2.2736837e-07
              0.04862554                  -2.4791822e-07
             0.049291644                  -2.6350375e-07
             0.049957749                  -2.7448664e-07
             0.050623849                  -2.8220109e-07
             0.051289953                  -2.8868865e-07
             0.051956058                  -2.9629305e-07
             0.052622162                  -3.0720562e-07
             0.053288262                  -3.2305664e-07
             0.053954367                  -3.4462454e-07
             0.054620471                  -3.7171117e-07
             0.055286575                  -4.0320472e-07
             0.055952676                  -4.3731191e-07
              0.05661878                  -4.7190196e-07
             0.057284884                  -5.0490439e-07
             0.057950988                  -5.3469796e-07
             0.058617089                   -5.604212e-07
             0.059283193                  -5.8214306e-07
             0.059949297                  -6.0086211e-07
             0.060615398                  -6.1833526e-07
             0.061281502                  -6.3676487e-07
             0.061947607                  -6.5839629e-07
             0.062613711                  -6.8511144e-07
             0.063279815                  -7.1809683e-07
             0.063945919                  -7.5764149e-07
             0.064612016                  -8.0309644e-07
              0.06527812                  -8.5300269e-07
             0.065944225                  -9.0535946e-07
             0.066610329                  -9.5797304e-07
             0.067276433                  -1.0088194e-06
             0.067942537                  -1.0563675e-06
             0.068608642                   -1.099814e-06
             0.069274746                  -1.1391842e-06
             0.069940843                  -1.1752936e-06
             0.070606947                   -1.209578e-06
             0.071273051                  -1.2438187e-06
             0.071939155                  -1.2798045e-06
              0.07260526                  -1.3189995e-06
             0.073271364                  -1.3622847e-06
             0.073937468                  -1.4098205e-06
             0.074603572                  -1.4610438e-06
             0.075269669                  -1.5148025e-06
             0.075935774                  -1.5695988e-06
             0.076601878                   -1.623879e-06
             0.077267982                  -1.6763117e-06
             0.077934086                  -1.7260011e-06
             0.078600191                  -1.7726059e-06
             0.079266295                  -1.8163444e-06
             0.079932392                  -1.8578863e-06
             0.080598496                  -1.8981665e-06
               0.0812646                  -1.9381575e-06
             0.081930704                  -1.9786366e-06
             0.082596809                  -2.0199873e-06
             0.083262913                   -2.062086e-06
             0.083929017                  -2.1042949e-06
             0.084595121                  -2.1455571e-06
             0.085261218                  -2.1845744e-06
             0.085927323                  -2.2200336e-06
             0.086593427                  -2.2508298e-06
             0.087259531                  -2.2762388e-06
             0.087925635                  -2.2960007e-06
              0.08859174                   -2.310313e-06
             0.089257844                  -2.3197319e-06
             0.089923948                    -2.32501e-06
             0.090590045                  -2.3268917e-06
             0.091256149                  -2.3259181e-06
             0.091922253                  -2.3222594e-06
             0.092588358                  -2.3156131e-06
             0.093254462                  -2.3051844e-06
             0.093920566                  -2.2897573e-06
              0.09458667                  -2.2678337e-06
             0.095252775                  -2.2378238e-06
             0.095918871                  -2.1982576e-06
             0.096584976                   -2.147968e-06
              0.09725108                  -2.0862144e-06
             0.097917184                  -2.0127231e-06
             0.098583288                   -1.927636e-06
             0.099249393                   -1.831392e-06
             0.099915497                  -1.7245433e-06
              0.10058159                  -1.6075646e-06
               0.1012477                  -1.4806792e-06
               0.1019138                  -1.3437366e-06
              0.10257991                   -1.196157e-06
              0.10324601                  -1.0369498e-06
              0.10391212                   -8.647952e-07
              0.10457822                  -6.7817575e-07
              0.10524432                  -4.7553749e-07
