        Time / ns                o1,1/real
----------------------------------------------------------------------
                       0                   -1.524551e-11
           0.00074135466                   1.4838761e-10
            0.0014827093                   1.8277924e-09
             0.002224064                   7.1600037e-09
            0.0029654186                   1.7139145e-08
            0.0037067733                   3.0544459e-08
            0.0044481279                   4.4199776e-08
            0.0051894826                    5.429672e-08
            0.0059308372                   5.7976944e-08
            0.0066721919                   5.4360076e-08
            0.0074135466                   4.4671708e-08
            0.0081549007                    3.165135e-08
            0.0088962559                   1.8623048e-08
            0.0096376101                   8.6409138e-09
             0.010378965                   3.8736903e-09
             0.011120319                   5.2069136e-09
             0.011861674                   1.2134979e-08
             0.012603029                   2.2864691e-08
             0.013344384                   3.4635754e-08
             0.014085738                    4.433296e-08
             0.014827093                   4.9255306e-08
             0.015568447                   4.7835353e-08
             0.016309801                   4.0099422e-08
             0.017051157                   2.7703779e-08
             0.017792512                   1.3500533e-08
             0.018533867                    7.946106e-10
              0.01927522                  -7.4912316e-09
             0.020016575                  -9.5448716e-09
              0.02075793                  -5.0842273e-09
             0.021499285                   4.6110622e-09
             0.022240639                   1.7033223e-08
             0.022981994                   2.9051392e-08
             0.023723349                   3.7615724e-08
             0.024464704                   4.0410892e-08
             0.025206057                   3.6349888e-08
             0.025947412                   2.5826836e-08
             0.026688768                   1.0683401e-08
             0.027430123                  -6.1322081e-09
             0.028171476                  -2.1197106e-08
             0.028912831                  -3.1426854e-08
             0.029654186                  -3.4850707e-08
             0.030395541                  -3.1131389e-08
             0.031136895                   -2.166947e-08
             0.031878252                  -9.2593329e-09
             0.032619603                   2.5774263e-09
             0.033360958                   1.0403505e-08
             0.034102313                   1.1638187e-08
             0.034843668                   5.1222155e-09
             0.035585023                  -8.6377749e-09
             0.036326379                  -2.7586216e-08
             0.037067734                  -4.8579338e-08
             0.037809089                  -6.8102878e-08
              0.03855044                  -8.3075534e-08
             0.039291795                  -9.1557126e-08
              0.04003315                   -9.320533e-08
             0.040774506                  -8.9368797e-08
             0.041515861                  -8.2791829e-08
             0.042257216                  -7.6990148e-08
             0.042998571                  -7.5453009e-08
             0.043739926                  -8.0872006e-08
             0.044481277                  -9.4568115e-08
             0.045222633                   -1.162327e-07
             0.045963988                  -1.4402863e-07
             0.046705343                  -1.7501972e-07
             0.047446698                  -2.0582326e-07
             0.048188053                  -2.3335282e-07
             0.048929408                  -2.5549627e-07
             0.049670763                  -2.7157392e-07
             0.050412115                  -2.8247507e-07
              0.05115347                  -2.9043488e-07
             0.051894825                  -2.9849488e-07
              0.05263618                  -3.0977719e-07
             0.053377535                  -3.2675561e-07
              0.05411889                  -3.5070164e-07
             0.054860245                  -3.8142772e-07
             0.055601601                  -4.1737178e-07
             0.056342952                  -4.5598668e-07
             0.057084307                   -4.943422e-07
             0.057825662                  -5.2980539e-07
             0.058567017                  -5.6064994e-07
             0.059308372                   -5.864668e-07
             0.060049728                  -6.0828017e-07
             0.060791083                  -6.2833607e-07
             0.061532438                  -6.4961233e-07
             0.062273789                  -6.7515828e-07
             0.063015148                  -7.0741532e-07
             0.063756503                  -7.4768195e-07
             0.064497858                   -7.958439e-07
             0.065239206                  -8.5041904e-07
             0.065980561                   -9.088954e-07
             0.066721916                  -9.6827728e-07
             0.067463271                  -1.0257049e-06
             0.068204626                  -1.0790208e-06
             0.068945982                  -1.1271734e-06
             0.069687337                  -1.1703835e-06
             0.070428692                  -1.2100425e-06
             0.071170047                  -1.2483671e-06
             0.071911402                  -1.2878852e-06
             0.072652757                  -1.3308592e-06
             0.073394112                  -1.3787841e-06
             0.074135467                  -1.4320784e-06
             0.074876823                  -1.4900359e-06
             0.075618178                   -1.551039e-06
             0.076359525                  -1.6129671e-06
              0.07710088                  -1.6736908e-06
             0.077842236                  -1.7315285e-06
             0.078583591                  -1.7855617e-06
             0.079324946                  -1.8357498e-06
             0.080066301                  -1.8828314e-06
             0.080807656                  -1.9280478e-06
             0.081549011                  -1.9727588e-06
             0.082290366                  -2.0180405e-06
             0.083031721                  -2.0643595e-06
             0.083773077                  -2.1113967e-06
             0.084514432                  -2.1580718e-06
             0.085255787                  -2.2027523e-06
             0.085997142                  -2.2435968e-06
             0.086738497                  -2.2789425e-06
             0.087479852                  -2.3076359e-06
               0.0882212                  -2.3292198e-06
             0.088962555                  -2.3439447e-06
              0.08970391                   -2.352602e-06
             0.090445265                  -2.3562354e-06
              0.09118662                   -2.355795e-06
             0.091927975                  -2.3518087e-06
             0.092669331                  -2.3441485e-06
             0.093410686                   -2.331934e-06
             0.094152041                  -2.3135945e-06
             0.094893396                  -2.2870838e-06
             0.095634751                  -2.2501945e-06
             0.096376106                  -2.2009126e-06
             0.097117461                  -2.1377289e-06
             0.097858816                  -2.0598202e-06
             0.098600172                  -1.9670736e-06
             0.099341527                  -1.8599454e-06
              0.10008287                  -1.7391868e-06
              0.10082423                   -1.605516e-06
              0.10156558                  -1.4593032e-06
              0.10230694                  -1.3003415e-06
              0.10304829                  -1.1277513e-06
              0.10378965                  -9.4001979e-07
              0.10453101                  -7.3516259e-07
              0.10527236                  -5.1097066e-07
              0.10601372                  -2.6529597e-07
              0.10675507                   3.6890739e-09
              0.10749643                    2.973174e-07
              0.10823778                   6.1636479e-07
              0.10897914                   9.6112262e-07
              0.10972049                    1.331567e-06
              0.11046185                   1.7275862e-06
               0.1112032                   2.1492201e-06
              0.11194455                   2.5968363e-06
               0.1126859                    3.071209e-06
              0.11342726                    3.573507e-06
              0.11416861                   4.1051953e-06
              0.11490997                   4.6678742e-06
              0.11565132                   5.2631171e-06
              0.11639268                   5.8923283e-06
              0.11713403                   6.5566487e-06
              0.11787539                   7.2569337e-06
              0.11861674                   7.9937963e-06
               0.1193581                   8.7676999e-06
              0.12009946                   9.5790629e-06
              0.12084081                   1.0428357e-05
              0.12158217                   1.1316151e-05
              0.12232352                   1.2243099e-05
              0.12306488                   1.3209889e-05
              0.12380622                   1.4217161e-05
              0.12454758                   1.5265421e-05
              0.12528893                   1.6354987e-05
               0.1260303                   1.7485989e-05
              0.12677164                   1.8658397e-05
              0.12751301                   1.9872097e-05
              0.12825435                   2.1126967e-05
              0.12899572                   2.2422937e-05
              0.12973706                   2.3760023e-05
              0.13047841                   2.5138315e-05
              0.13121977                   2.6557896e-05
              0.13196112                   2.8018745e-05
              0.13270248                   2.9520594e-05
              0.13344383                   3.1062809e-05
              0.13418519                   3.2644311e-05
              0.13492654                   3.4263565e-05
              0.13566791                   3.5918631e-05
              0.13640925                   3.7607297e-05
              0.13715062                   3.9327224e-05
              0.13789196                   4.1076113e-05
              0.13863333                   4.2851836e-05
              0.13937467                   4.4652472e-05
              0.14011604                   4.6476256e-05
              0.14085738                   4.8321483e-05
              0.14159873                   5.0186311e-05
              0.14234009                   5.2068521e-05
              0.14308144                   5.3965323e-05
               0.1438228                   5.5873232e-05
              0.14456415                   5.7788042e-05
              0.14530551                     5.97049e-05
              0.14604686                   6.1618477e-05
              0.14678822                    6.352317e-05
              0.14752957                   6.5413347e-05
              0.14827093                   6.7283567e-05
              0.14901228                   6.9128626e-05
              0.14975365                   7.0943548e-05
              0.15049499                   7.2723429e-05
              0.15123636                   7.4463278e-05
               0.1519777                   7.6157718e-05
              0.15271905                    7.780076e-05
              0.15346041                   7.9385667e-05
              0.15420176                   8.0904909e-05
              0.15494312                   8.2350125e-05
              0.15568447                    8.371241e-05
              0.15642583                   8.4982486e-05
              0.15716718                   8.6150932e-05
              0.15790854                   8.7208376e-05
              0.15864989                   8.8145731e-05
              0.15939125                   8.8954075e-05
               0.1601326                   8.9624693e-05
              0.16087396                   9.0148809e-05
              0.16161531                   9.0517409e-05
              0.16235667                   9.0721041e-05
              0.16309802                   9.0749658e-05
              0.16383938                   9.0592497e-05
              0.16458073                   9.0238151e-05
              0.16532208                   8.9674693e-05
              0.16606344                   8.8889996e-05
              0.16680479                   8.7871762e-05
              0.16754615                   8.6607804e-05
               0.1682875                   8.5086103e-05
              0.16902886                   8.3294952e-05
              0.16977021                   8.1222854e-05
              0.17051157                   7.8858277e-05
              0.17125292                   7.6189783e-05
              0.17199428                   7.3205847e-05
              0.17273563                   6.9894726e-05
              0.17347699                   6.6244436e-05
              0.17421834                   6.2242805e-05
               0.1749597                   5.7877442e-05
              0.17570105                   5.3136035e-05
               0.1764424                   4.8006343e-05
              0.17718376                   4.2476553e-05
              0.17792511                   3.6535326e-05
              0.17866647                   3.0171759e-05
              0.17940782                   2.3375464e-05
              0.18014918                   1.6136311e-05
              0.18089053                   8.4444364e-06
              0.18163189                   2.9026501e-07
              0.18237324                  -8.3352861e-06
               0.1831146                  -1.7440765e-05
              0.18385595                  -2.7034479e-05
              0.18459731                  -3.7124333e-05
              0.18533866                  -4.7717524e-05
              0.18608002                  -5.8820471e-05
              0.18682137                  -7.0438822e-05
              0.18756273                   -8.257736e-05
              0.18830408                  -9.5240117e-05
              0.18904543                  -0.00010843037
              0.18978679                  -0.00012215096
              0.19052814                  -0.00013640369
               0.1912695                  -0.00015118916
              0.19201085                  -0.00016650686
              0.19275221                  -0.00018235533
              0.19349356                  -0.00019873187
              0.19423492                  -0.00021563258
              0.19497627                  -0.00023305233
              0.19571763                  -0.00025098448
              0.19645898                  -0.00026942085
              0.19720034                  -0.00028835234
              0.19794169                   -0.0003077685
              0.19868305                  -0.00032765765
               0.1994244                  -0.00034800678
              0.20016575                  -0.00036880153
              0.20090711                  -0.00039002605
              0.20164846                  -0.00041166291
              0.20238982                  -0.00043369283
              0.20313117                  -0.00045609445
              0.20387253                  -0.00047884462
              0.20461388                  -0.00050191832
              0.20535524                  -0.00052528857
              0.20609659                  -0.00054892694
              0.20683795                  -0.00057280349
               0.2075793                  -0.00059688679
              0.20832066                  -0.00062114402
              0.20906201                  -0.00064554065
              0.20980337                  -0.00067004078
              0.21054472                  -0.00069460645
              0.21128607                  -0.00071919773
              0.21202743                  -0.00074377254
              0.21276878                  -0.00076828647
              0.21351014                  -0.00079269317
              0.21425149                  -0.00081694429
              0.21499285                   -0.0008409897
               0.2157342                  -0.00086477766
              0.21647556                   -0.0008882549
              0.21721691                  -0.00091136707
              0.21795827                  -0.00093405868
              0.21869962                  -0.00095627317
              0.21944098                  -0.00097795238
              0.22018233                  -0.00099903694
              0.22092369                   -0.0010194662
              0.22166504                   -0.0010391776
               0.2224064                   -0.0010581072
              0.22314775                   -0.0010761891
               0.2238891                   -0.0010933558
              0.22463046                   -0.0011095389
              0.22537181                   -0.0011246685
              0.22611317                   -0.0011386744
              0.22685452                   -0.0011514864
              0.22759588                    -0.001163034
              0.22833723                   -0.0011732467
              0.22907859                   -0.0011820537
              0.22981994                    -0.001189385
               0.2305613                     -0.00119517
              0.23130265                   -0.0011993378
              0.23204401                    -0.001201817
              0.23278536                   -0.0012025365
              0.23352672                   -0.0012014244
              0.23426807                   -0.0011984103
              0.23500942                    -0.001193424
              0.23575078                   -0.0011863966
              0.23649213                   -0.0011772586
              0.23723349                   -0.0011659416
              0.23797484                   -0.0011523794
               0.2387162                   -0.0011365089
              0.23945755                   -0.0011182694
              0.24019891                   -0.0010976032
              0.24094026                   -0.0010744561
              0.24168162                   -0.0010487738
              0.24242297                   -0.0010205035
              0.24316433                  -0.00098959438
              0.24390568                  -0.00095599832
              0.24464704                  -0.00091966841
              0.24538839                  -0.00088056113
              0.24612975                  -0.00083863718
               0.2468711                  -0.00079386093
              0.24761245                  -0.00074620097
              0.24835381                  -0.00069562864
              0.24909516                  -0.00064212142
              0.24983652                  -0.00058566034
              0.25057787                  -0.00052622985
              0.25131923                  -0.00046381896
              0.25206059                  -0.00039842204
              0.25280192                  -0.00033003715
              0.25354329                  -0.00025866608
              0.25428465                  -0.00018431636
              0.25502601                  -0.00010700198
              0.25576735                  -2.6743139e-05
              0.25650871                   5.6435096e-05
              0.25725007                   0.00014250058
              0.25799143                   0.00023141591
              0.25873277                   0.00032314009
              0.25947413                   0.00041762617
              0.26021549                   0.00051482266
              0.26095682                   0.00061467319
              0.26169819                     0.000717116
              0.26243955                   0.00082208222
              0.26318091                   0.00092949677
              0.26392224                    0.0010392774
              0.26466361                    0.0011513357
              0.26540497                    0.0012655759
              0.26614633                    0.0013818968
              0.26688766                    0.0015001913
              0.26762903                    0.0016203462
              0.26837039                    0.0017422409
              0.26911175                    0.0018657472
              0.26985309                    0.0019907327
              0.27059445                    0.0021170601
              0.27133581                    0.0022445847
              0.27207714                    0.0023731592
              0.27281851                    0.0025026307
              0.27355987                    0.0026328436
              0.27430123                    0.0027636383
              0.27504256                    0.0028948514
              0.27578393                    0.0030263124
              0.27652529                    0.0031578469
              0.27726665                     0.003289273
              0.27800798                    0.0034204028
              0.27874935                    0.0035510415
              0.27949071                    0.0036809901
              0.28023207                    0.0038100465
               0.2809734                    0.0039380067
              0.28171477                    0.0040646652
              0.28245613                    0.0041898144
              0.28319746                    0.0043132468
              0.28393883                    0.0044347532
              0.28468019                    0.0045541264
              0.28542155                    0.0046711578
              0.28616288                    0.0047856397
              0.28690425                    0.0048973602
              0.28764561                     0.005006107
              0.28838697                    0.0051116655
               0.2891283                    0.0052138194
              0.28986967                     0.005312351
              0.29061103                    0.0054070437
              0.29135239                     0.005497681
              0.29209372                    0.0055840509
              0.29283509                    0.0056659444
              0.29357645                    0.0057431567
              0.29431778                    0.0058154883
              0.29505914                    0.0058827447
              0.29580051                    0.0059447354
              0.29654187                    0.0060012746
               0.2972832                    0.0060521797
              0.29802456                     0.006097272
              0.29876593                    0.0061363773
              0.29950729                    0.0061693261
              0.30024862                     0.006195954
              0.30098999                    0.0062161041
              0.30173135                    0.0062296251
              0.30247271                    0.0062363748
              0.30321404                    0.0062362221
              0.30395541                    0.0062290458
              0.30469677                    0.0062147346
               0.3054381                    0.0061931857
              0.30617946                    0.0061643068
              0.30692083                    0.0061280122
              0.30766219                    0.0060842256
              0.30840352                    0.0060328785
              0.30914488                    0.0059739086
              0.30988625                    0.0059072641
              0.31062761                    0.0058329031
              0.31136894                     0.005750794
               0.3121103                    0.0056609144
              0.31285167                    0.0055632549
              0.31359303                    0.0054578204
              0.31433436                    0.0053446284
              0.31507573                    0.0052237106
              0.31581709                    0.0050951112
              0.31655845                    0.0049588927
              0.31729978                    0.0048151249
              0.31804115                    0.0046638893
              0.31878251                    0.0045052739
              0.31952384                    0.0043393788
               0.3202652                    0.0041663167
              0.32100657                    0.0039862124
              0.32174793                    0.0037991994
              0.32248926                    0.0036054237
              0.32323062                    0.0034050439
              0.32397199                    0.0031982304
              0.32471335                    0.0029851641
              0.32545468                    0.0027660399
              0.32619604                    0.0025410643
              0.32693741                    0.0023104534
              0.32767877                    0.0020744309
               0.3284201                    0.0018332277
              0.32916147                    0.0015870823
              0.32990283                    0.0013362437
              0.33064416                    0.0010809691
              0.33138552                   0.00082152488
              0.33212689                   0.00055818912
              0.33286825                   0.00029124744
              0.33360958                   2.0997017e-05
              0.33435094                  -0.00025225547
              0.33509231                  -0.00052819721
              0.33583367                  -0.00080651004
                0.336575                   -0.0010868736
              0.33731636                   -0.0013689683
              0.33805773                   -0.0016524693
              0.33879909                   -0.0019370506
              0.33954042                   -0.0022223827
              0.34028178                   -0.0025081332
              0.34102315                   -0.0027939619
              0.34176448                   -0.0030795215
              0.34250584                   -0.0033644557
              0.34324721                   -0.0036484038
              0.34398857                    -0.003931006
               0.3447299                   -0.0042119059
              0.34547126                   -0.0044907536
              0.34621263                   -0.0047672088
              0.34695399                    -0.005040939
              0.34769532                    -0.005311619
              0.34843668                   -0.0055789324
              0.34917805                   -0.0058425646
              0.34991941                   -0.0061022048
              0.35066074                   -0.0063575418
               0.3514021                   -0.0066082617
              0.35214347                   -0.0068540489
               0.3528848                   -0.0070945839
              0.35362616                   -0.0073295496
              0.35436752                   -0.0075586373
              0.35510889                   -0.0077815419
              0.35585022                   -0.0079979748
              0.35659158                   -0.0082076667
              0.35733294                   -0.0084103607
              0.35807431                   -0.0086058211
              0.35881564                   -0.0087938299
                0.359557                   -0.0089741796
              0.36029837                   -0.0091466745
              0.36103973                   -0.0093111182
              0.36178106                   -0.0094673242
              0.36252242                   -0.0096151121
              0.36326379                   -0.0097543066
              0.36400512                   -0.0098847393
              0.36474648                    -0.010006251
              0.36548784                    -0.010118697
              0.36622921                    -0.010221947
              0.36697054                    -0.010315894
               0.3677119                    -0.010400454
              0.36845326                    -0.010475559
              0.36919463                    -0.010541166
              0.36993596                    -0.010597243
              0.37067732                     -0.01064377
              0.37141868                    -0.010680733
              0.37216005                    -0.010708125
              0.37290138                    -0.010725942
              0.37364274                    -0.010734193
              0.37438411                    -0.010732889
              0.37512547                    -0.010722058
               0.3758668                    -0.010701743
              0.37660816                    -0.010672007
              0.37734953                     -0.01063293
              0.37809086                    -0.010584617
              0.37883222                    -0.010527189
              0.37957358                    -0.010460783
              0.38031495                     -0.01038555
              0.38105628                    -0.010301648
              0.38179764                    -0.010209245
                0.382539                    -0.010108512
              0.38328037                   -0.0099996235
               0.3840217                   -0.0098827612
              0.38476306                   -0.0097581102
              0.38550442                   -0.0096258651
              0.38624579                    -0.009486232
              0.38698712                   -0.0093394276
              0.38772848                    -0.009185683
              0.38846985                   -0.0090252431
              0.38921118                   -0.0088583613
              0.38995254                   -0.0086853094
               0.3906939                   -0.0085063633
              0.39143527                   -0.0083218059
               0.3921766                   -0.0081319213
              0.39291796                   -0.0079369964
              0.39365932                    -0.007737312
              0.39440069                   -0.0075331489
              0.39514202                   -0.0073247827
              0.39588338                   -0.0071124868
              0.39662474                   -0.0068965387
              0.39736611                   -0.0066772215
              0.39810744                   -0.0064548259
               0.3988488                    -0.006229653
              0.39959016                   -0.0060020089
               0.4003315                   -0.0057722037
              0.40107286                   -0.0055405451
              0.40181422                   -0.0053073419
              0.40255558                   -0.0050729038
              0.40329692                   -0.0048375358
              0.40403828                    -0.004601534
              0.40477964                   -0.0043651825
              0.40552101                   -0.0041287588
              0.40626234                   -0.0038925349
               0.4070037                   -0.0036567799
              0.40774506                   -0.0034217543
              0.40848643                   -0.0031877169
              0.40922776                   -0.0029549182
              0.40996912                   -0.0027236072
              0.41071048                   -0.0024940309
              0.41145182                    -0.002266431
              0.41219318                   -0.0020410437
              0.41293454                   -0.0018180998
               0.4136759                   -0.0015978229
              0.41441724                   -0.0013804266
               0.4151586                   -0.0011661138
              0.41589996                  -0.00095507759
              0.41664132                  -0.00074750243
              0.41738266                  -0.00054356706
              0.41812402                  -0.00034344016
              0.41886538                  -0.00014727963
              0.41960675                   4.4762957e-05
              0.42034808                   0.00023253864
