        Time / ns                o1,1/real
----------------------------------------------------------------------
                       0                  -3.0029583e-11
           0.00058346667                   3.0029583e-11
            0.0011669333                   8.2559998e-10
            0.0017503999                   3.3991139e-09
            0.0023338667                   8.7073904e-09
            0.0029173333                    1.697884e-08
            0.0035007999                     2.75113e-08
            0.0040842667                   3.8785178e-08
            0.0046677333                   4.8853728e-08
            0.0052511999                   5.5872793e-08
            0.0058346665                   5.8591898e-08
            0.0064181332                   5.6631279e-08
            0.0070015998                   5.0469282e-08
            0.0075850664                   4.1241805e-08
            0.0081685334                   3.0496388e-08
            0.0087519996                   1.9921647e-08
            0.0093354667                   1.1078898e-08
            0.0099189328                   5.1915969e-09
               0.0105024                   3.0059315e-09
             0.011085866                   4.7279514e-09
             0.011669333                   1.0017486e-08
             0.012252799                   1.8015173e-08
             0.012836266                   2.7434183e-08
             0.013419733                   3.6740328e-08
               0.0140032                   4.4383597e-08
             0.014586667                   4.9035808e-08
             0.015170133                   4.9806815e-08
             0.015753599                   4.6407227e-08
             0.016337067                   3.9212825e-08
             0.016920533                   2.9214029e-08
             0.017503999                   1.7855413e-08
             0.018087465                   6.7942998e-09
             0.018670933                  -2.3623152e-09
             0.019254399                  -8.3086729e-09
             0.019837866                  -1.0243456e-08
             0.020421334                  -7.9872446e-09
               0.0210048                  -1.9927624e-09
             0.021588266                   6.7393433e-09
             0.022171732                   1.6815266e-08
               0.0227552                   2.6651232e-08
             0.023338666                   3.4693237e-08
             0.023922132                    3.962845e-08
             0.024505598                   4.0560963e-08
             0.025089066                   3.7128139e-08
             0.025672533                   2.9555858e-08
             0.026255999                   1.8647277e-08
             0.026839467                   5.6959655e-09
             0.027422933                  -7.6808098e-09
             0.028006399                  -1.9767407e-08
             0.028589865                  -2.9005445e-08
             0.029173333                  -3.4240447e-08
             0.029756799                  -3.4913363e-08
             0.030340265                  -3.1160532e-08
             0.030923732                  -2.3797497e-08
             0.031507198                  -1.4189989e-08
             0.032090668                  -4.0441499e-09
             0.032674134                   4.8424975e-09
               0.0332576                   1.0835856e-08
             0.033841066                   1.2692414e-08
             0.034424532                   9.7259854e-09
             0.035007998                    1.897388e-09
             0.035591464                  -1.0181711e-08
             0.036174931                  -2.5331223e-08
               0.0367584                  -4.1965393e-08
             0.037341867                  -5.8318783e-08
             0.037925333                  -7.2704808e-08
             0.038508799                  -8.3762245e-08
