        Time / ns                o1,1/real
----------------------------------------------------------------------
                       0                  -3.0044911e-11
           0.00058354106                   3.0044911e-11
            0.0011670821                   8.2600271e-10
            0.0017506232                   3.4006717e-09
            0.0023341642                   8.7110639e-09
            0.0029177053                   1.6985251e-08
            0.0035012465                   2.7520231e-08
            0.0040847878                    3.879536e-08
            0.0046683284                   4.8863004e-08
            0.0052518696                   5.5878683e-08
            0.0058354107                    5.859232e-08
            0.0064189518                   5.6625154e-08
            0.0070024929                   5.0456762e-08
             0.007586034                   4.1224286e-08
            0.0081695756                   3.0476301e-08
            0.0087531162                   1.9902064e-08
            0.0093366569                   1.1063018e-08
            0.0099201985                   5.1822409e-09
             0.010503739                   3.0050828e-09
             0.011087281                   4.7364312e-09
             0.011670821                   1.0034706e-08
             0.012254363                   1.8038985e-08
             0.012837904                   2.7461027e-08
             0.013421445                   3.6765694e-08
             0.014004986                     4.44027e-08
             0.014588527                   4.9044377e-08
             0.015172068                   4.9801905e-08
             0.015755609                   4.6387932e-08
             0.016339151                    3.918063e-08
             0.016922692                   2.9172744e-08
             0.017506232                   1.7810645e-08
             0.018089773                   6.7525887e-09
             0.018673314                  -2.3945348e-09
             0.019256856                  -8.3261593e-09
             0.019840397                  -1.0243095e-08
             0.020423938                  -7.9686346e-09
             0.021007478                  -1.9583415e-09
             0.021591021                   6.7845654e-09
             0.022174561                   1.6864366e-08
             0.022758102                   2.6696309e-08
             0.023341643                   3.4726501e-08
             0.023925185                    3.964335e-08
             0.024508726                   4.0553125e-08
             0.025092266                   3.7096086e-08
             0.025675807                   2.9501431e-08
             0.026259348                   1.8575697e-08
              0.02684289                   5.6153437e-09
             0.027426431                  -7.7604838e-09
             0.028009972                  -1.9835644e-08
             0.028593512                  -2.9052904e-08
             0.029177055                  -3.4260555e-08
             0.029760595                   -3.490354e-08
             0.030344136                  -3.1122852e-08
             0.030927677                  -2.3738526e-08
             0.031511217                  -1.4119876e-08
             0.032094758                  -3.9752033e-09
             0.032678302                   4.8975606e-09
             0.033261843                   1.0865715e-08
             0.033845384                    1.268879e-08
             0.034428924                   9.6848609e-09
             0.035012465                   1.8197075e-09
             0.035596006                  -1.0290014e-08
             0.036179546                  -2.5459876e-08
             0.036763087                  -4.2101124e-08
             0.037346628                  -5.8447199e-08
             0.037930172                  -7.2812561e-08
             0.038513713                  -8.3839062e-08
             0.039097253                  -9.0689824e-08
             0.039680794                  -9.3170264e-08
             0.040264335                  -9.1759233e-08
             0.040847875                  -8.7543071e-08
             0.041431416                  -8.2061057e-08
             0.042014956                  -7.7086966e-08
             0.042598501                  -7.4381198e-08
             0.043182041                  -7.5447979e-08
             0.043765582                  -8.1330221e-08
             0.044349123                  -9.2468568e-08
             0.044932663                  -1.0865033e-07
             0.045516204                  -1.2905446e-07
             0.046099745                  -1.5237725e-07
             0.046683285                  -1.7701662e-07
             0.047266826                  -2.0129127e-07
              0.04785037                  -2.2366996e-07
             0.048433911                  -2.4298004e-07
             0.049017452                  -2.5856755e-07
             0.049600992                  -2.7038431e-07
             0.050184533                  -2.7899063e-07
             0.050768074                  -2.8547214e-07
             0.051351614                  -2.9127577e-07
             0.051935155                  -2.9798932e-07
             0.052518696                  -3.0710365e-07
              0.05310224                  -3.1979738e-07
             0.053685781                  -3.3677418e-07
             0.054269321                  -3.5817231e-07
             0.054852862                  -3.8355739e-07
             0.055436403                  -4.1199721e-07
             0.056019943                  -4.4220729e-07
             0.056603484                  -4.7274105e-07
             0.057187025                    -5.02197e-07
             0.057770569                  -5.2941908e-07
              0.05835411                  -5.5366661e-07
              0.05893765                   -5.747263e-07
             0.059521191                  -5.9294888e-07
             0.060104731                   -6.092053e-07
             0.060688272                  -6.2476903e-07
             0.061271813                   -6.411413e-07
             0.061855353                  -6.5984153e-07
             0.062438894                  -6.8219458e-07
             0.063022435                  -7.0914774e-07
             0.063605979                   -7.411457e-07
             0.064189516                   -7.780767e-07
              0.06477306                  -8.1929312e-07
             0.065356605                  -8.6370551e-07
             0.065940142                  -9.0993478e-07
             0.066523686                  -9.5649716e-07
             0.067107223                   -1.001995e-06
             0.067690767                  -1.0452881e-06
             0.068274304                  -1.0856289e-06
             0.068857849                  -1.1227443e-06
             0.069441386                  -1.1568536e-06
              0.07002493                  -1.1886222e-06
             0.070608474                  -1.2190557e-06
             0.071192011                  -1.2493547e-06
             0.071775556                  -1.2807416e-06
             0.072359093                  -1.3142846e-06
             0.072942637                  -1.3507502e-06
             0.073526174                  -1.3905021e-06
             0.074109718                  -1.4334651e-06
             0.074693255                  -1.4791523e-06
             0.075276799                  -1.5267486e-06
             0.075860344                  -1.5752394e-06
             0.076443881                  -1.6235631e-06
             0.077027425                  -1.6707618e-06
             0.077610962                  -1.7161026e-06
             0.078194506                  -1.7591585e-06
             0.078778043                  -1.7998411e-06
             0.079361588                  -1.8383821e-06
             0.079945125                  -1.8752658e-06
             0.080528669                  -1.9111258e-06
             0.081112213                  -1.9466249e-06
              0.08169575                  -1.9823362e-06
             0.082279295                  -2.0186324e-06
             0.082862832                  -2.0556097e-06
             0.083446376                  -2.0930524e-06
             0.084029913                   -2.130449e-06
             0.084613457                  -2.1670573e-06
             0.085197002                  -2.2019995e-06
             0.085780539                  -2.2343781e-06
             0.086364083                  -2.2633967e-06
              0.08694762                   -2.288456e-06
             0.087531164                  -2.3092198e-06
             0.088114701                  -2.3256343e-06
             0.088698246                  -2.3379043e-06
             0.089281783                  -2.3464315e-06
             0.089865327                  -2.3517246e-06
             0.090448871                  -2.3542939e-06
             0.091032408                  -2.3545481e-06
             0.091615953                  -2.3527027e-06
             0.092199489                  -2.3487144e-06
             0.092783034                  -2.3422472e-06
             0.093366571                  -2.3326816e-06
             0.093950115                  -2.3191585e-06
             0.094533652                  -2.3006596e-06
             0.095117196                  -2.2761096e-06
             0.095700741                  -2.2444838e-06
             0.096284278                  -2.2049055e-06
             0.096867822                  -2.1567264e-06
             0.097451359                  -2.0995694e-06
             0.098034903                  -2.0333302e-06
              0.09861844                  -1.9581412e-06
             0.099201985                  -1.8742994e-06
             0.099785522                  -1.7821749e-06
              0.10036907                  -1.6821087e-06
              0.10095261                   -1.574321e-06
              0.10153615                  -1.4588359e-06
              0.10211969                  -1.3354345e-06
              0.10270323                  -1.2036434e-06
              0.10328677                  -1.0627529e-06
              0.10387031                  -9.1186223e-07
              0.10445385                   -7.499537e-07
              0.10503739                  -5.7597066e-07
              0.10562094                  -3.8890167e-07
              0.10620448                  -1.8785585e-07
              0.10678802                   2.7886244e-08
              0.10737156                   2.5884242e-07
               0.1079551                   5.0533242e-07
              0.10853864                   7.6750541e-07
              0.10912218                   1.0453916e-06
              0.10970572                   1.3389703e-06
              0.11028927                   1.6482395e-06
              0.11087281                   1.9732765e-06
              0.11145635                    2.314282e-06
              0.11203989                   2.6716075e-06
              0.11262343                   3.0457486e-06
              0.11320697                   3.4373247e-06
              0.11379051                   3.8470416e-06
              0.11437405                   4.2756446e-06
              0.11495759                   4.7238723e-06
              0.11554114                    5.192413e-06
              0.11612467                   5.6818758e-06
              0.11670822                   6.1927713e-06
              0.11729176                   6.7255164e-06
               0.1178753                   7.2804432e-06
              0.11845884                   7.8578259e-06
              0.11904238                   8.4579106e-06
              0.11962592                   9.0809463e-06
              0.12020946                   9.7272114e-06
              0.12079301                   1.0397018e-05
              0.12137654                   1.1090715e-05
              0.12196009                   1.1808676e-05
              0.12254363                   1.2551272e-05
              0.12312717                   1.3318839e-05
              0.12371071                    1.411165e-05
              0.12429425                   1.4929906e-05
              0.12487779                   1.5773716e-05
              0.12546134                   1.6643115e-05
              0.12604487                   1.7538066e-05
              0.12662841                   1.8458497e-05
              0.12721196                   1.9404326e-05
               0.1277955                   2.0375486e-05
              0.12837903                   2.1371952e-05
              0.12896258                    2.239375e-05
              0.12954612                   2.3440949e-05
              0.13012967                   2.4513658e-05
              0.13071321                   2.5611987e-05
              0.13129674                   2.6736006e-05
              0.13188028                   2.7885701e-05
              0.13246383                    2.906093e-05
              0.13304737                   3.0261392e-05
               0.1336309                   3.1486597e-05
              0.13421445                   3.2735865e-05
              0.13479799                   3.4008332e-05
              0.13538153                   3.5302994e-05
              0.13596508                   3.6618745e-05
              0.13654861                   3.7954444e-05
              0.13713215                   3.9308961e-05
               0.1377157                   4.0681221e-05
              0.13829924                   4.2070234e-05
              0.13888277                   4.3475098e-05
              0.13946632                   4.4895012e-05
              0.14004986                   4.6329202e-05
               0.1406334                   4.7776895e-05
              0.14121695                   4.9237224e-05
              0.14180048                    5.070919e-05
              0.14238402                   5.2191568e-05
              0.14296757                   5.3682881e-05
              0.14355111                   5.5181354e-05
              0.14413464                   5.6684934e-05
              0.14471819                   5.8191297e-05
              0.14530173                   5.9697908e-05
              0.14588527                   6.1202096e-05
              0.14646882                   6.2701154e-05
              0.14705235                   6.4192383e-05
              0.14763589                   6.5673143e-05
              0.14821944                   6.7140907e-05
              0.14880298                   6.8593261e-05
              0.14938651                   7.0027862e-05
              0.14997005                   7.1442402e-05
               0.1505536                   7.2834548e-05
              0.15113714                   7.4201824e-05
              0.15172069                    7.554156e-05
              0.15230422                   7.6850818e-05
              0.15288776                   7.8126381e-05
              0.15347131                    7.936472e-05
              0.15405485                   8.0562007e-05
              0.15463838                    8.171409e-05
              0.15522192                    8.281663e-05
              0.15580547                    8.386519e-05
              0.15638901                   8.4855237e-05
              0.15697256                   8.5782267e-05
              0.15755609                   8.6641841e-05
              0.15813963                   8.7429558e-05
              0.15872318                    8.814114e-05
              0.15930672                   8.8772373e-05
              0.15989025                   8.9319052e-05
              0.16047379                    8.977695e-05
              0.16105734                   9.0141766e-05
              0.16164088                   9.0409012e-05
              0.16222443                   9.0573973e-05
              0.16280796                     9.06317e-05
               0.1633915                   9.0576978e-05
              0.16397505                   9.0404297e-05
              0.16455859                    9.010802e-05
              0.16514212                   8.9682304e-05
              0.16572566                   8.9121175e-05
              0.16630921                   8.8418667e-05
              0.16689275                   8.7568777e-05
               0.1674763                    8.656564e-05
              0.16805983                   8.5403466e-05
              0.16864337                   8.4076579e-05
              0.16922691                   8.2579434e-05
              0.16981046                    8.090651e-05
