        Time / ns                o1,1/real
----------------------------------------------------------------------
                       0                  -3.7545751e-11
           0.00061698112                   3.7545751e-11
            0.0012339622                   1.0214293e-09
            0.0018509434                   4.1489154e-09
            0.0024679245                   1.0451052e-08
            0.0030849057                   1.9965748e-08
            0.0037018869                   3.1569215e-08
            0.0043188678                   4.3237744e-08
             0.004935849                   5.2645678e-08
            0.0055528302                   5.7871709e-08
            0.0061698114                   5.7942231e-08
            0.0067867925                   5.2999564e-08
            0.0074037737                   4.4120974e-08
            0.0080207549                   3.3009488e-08
            0.0086377356                   2.1646077e-08
            0.0092547173                   1.1927423e-08
             0.009871698                   5.3699822e-09
              0.01048868                   2.9109908e-09
              0.01110566                   4.8174629e-09
             0.011722641                   1.0674039e-08
             0.012339623                   1.9419016e-08
             0.012956603                   2.9477402e-08
             0.013573585                   3.9012136e-08
             0.014190566                   4.6233549e-08
             0.014807547                   4.9708863e-08
             0.015424528                   4.8632472e-08
              0.01604151                   4.2997371e-08
             0.016658491                   3.3615347e-08
             0.017275471                   2.1978096e-08
             0.017892452                   9.9779509e-09
             0.018509435                  -4.3284354e-10
             0.019126415                  -7.5838509e-09
             0.019743396                    -1.03781e-08
             0.020360377                  -8.4755918e-09
             0.020977359                  -2.3297866e-09
              0.02159434                   6.9096755e-09
             0.022211321                   1.7596857e-08
             0.022828301                   2.7857149e-08
             0.023445282                   3.5876667e-08
             0.024062265                   4.0178978e-08
             0.024679245                   3.9842433e-08
             0.025296226                   3.4636233e-08
             0.025913207                   2.5069646e-08
             0.026530189                   1.2344864e-08
              0.02714717                  -1.8035036e-09
             0.027764151                  -1.5367881e-08
             0.028381132                  -2.6391982e-08
             0.028998112                  -3.3308808e-08
             0.029615095                  -3.5225689e-08
             0.030232076                  -3.2097589e-08
             0.030849056                   -2.474345e-08
             0.031466037                  -1.4701508e-08
              0.03208302                  -3.9647476e-09
             0.032699998                   5.3440945e-09
             0.033316981                   1.1310107e-08
             0.033933964                   1.2521961e-08
             0.034550942                   8.2831022e-09
             0.035167925                   -1.286852e-09
             0.035784904                  -1.5270645e-08
             0.036401886                  -3.2092046e-08
             0.037018869                    -4.97614e-08
             0.037635848                    -6.61977e-08
             0.038252831                  -7.9569482e-08
             0.038869809                  -8.8588642e-08
             0.039486792                  -9.2717457e-08
             0.040103775                  -9.2258006e-08
             0.040720753                  -8.8307935e-08
             0.041337736                  -8.2585849e-08
             0.041954719                  -7.7159122e-08
             0.042571697                  -7.4120301e-08
              0.04318868                  -7.5265298e-08
             0.043805659                  -8.1818186e-08
             0.044422641                  -9.4246865e-08
             0.045039624                  -1.1220599e-07
             0.045656603                  -1.3461053e-07
             0.046273585                  -1.5981671e-07
             0.046890564                  -1.8587795e-07
             0.047507547                  -2.1084234e-07
             0.048124529                  -2.3304946e-07
             0.048741508                  -2.5138417e-07
             0.049358491                  -2.6544433e-07
              0.04997547                  -2.7559923e-07
             0.050592452                  -2.8292681e-07
             0.051209435                   -2.890321e-07
             0.051826414                  -2.9577345e-07
             0.052443396                  -3.0495042e-07
             0.053060379                  -3.1801227e-07
             0.053677358                  -3.3583274e-07
              0.05429434                  -3.5858363e-07
             0.054911319                  -3.8572313e-07
             0.055528302                  -4.1610033e-07
             0.056145284                  -4.4815403e-07
             0.056762263                   -4.801679e-07
             0.057379246                  -5.1054406e-07
             0.057996225                  -5.3806144e-07
             0.058613207                  -5.6207733e-07
              0.05923019                  -5.8263799e-07
             0.059847169                  -6.0047944e-07
             0.060464151                  -6.1691844e-07
              0.06108113                  -6.3365263e-07
             0.061698113                  -6.5249634e-07
             0.062315095                  -6.7509666e-07
             0.062932074                  -7.0267828e-07
             0.063549057                  -7.3586199e-07
             0.064166039                  -7.7457753e-07
             0.064783022                  -8.1808167e-07
             0.065399997                  -8.6507987e-07
              0.06601698                  -9.1392786e-07
             0.066633962                   -9.628767e-07
             0.067250945                  -1.0103213e-06
             0.067867927                  -1.0550195e-06
             0.068484902                  -1.0962548e-06
             0.069101885                  -1.1339193e-06
             0.069718868                  -1.1685054e-06
              0.07033585                  -1.2010091e-06
             0.070952833                  -1.2327657e-06
             0.071569808                  -1.2652329e-06
              0.07218679                  -1.2997555e-06
             0.072803773                  -1.3373536e-06
             0.073420756                  -1.3785713e-06
             0.074037738                  -1.4234091e-06
             0.074654713                  -1.4713448e-06
             0.075271696                   -1.521435e-06
             0.075888678                  -1.5724841e-06
             0.076505661                  -1.6232453e-06
             0.077122644                  -1.6726152e-06
             0.077739619                  -1.7197872e-06
             0.078356601                  -1.7643492e-06
             0.078973584                  -1.8063113e-06
             0.079590566                  -1.8460606e-06
             0.080207549                  -1.8842546e-06
             0.080824532                  -1.9216741e-06
             0.081441507                  -1.9590611e-06
             0.082058489                  -1.9969693e-06
             0.082675472                  -2.0356397e-06
             0.083292454                  -2.0749317e-06
             0.083909437                  -2.1143242e-06
             0.084526412                  -2.1529868e-06
             0.085143395                  -2.1898973e-06
             0.085760377                   -2.223996e-06
              0.08637736                    -2.25434e-06
             0.086994343                  -2.2802351e-06
             0.087611318                   -2.301317e-06
               0.0882283                  -2.3175692e-06
             0.088845283                  -2.3292869e-06
             0.089462265                  -2.3369882e-06
             0.090079248                   -2.341289e-06
             0.090696223                  -2.3427615e-06
             0.091313206                  -2.3418002e-06
             0.091930188                   -2.338516e-06
             0.092547171                  -2.3326722e-06
             0.093164153                  -2.3236687e-06
             0.093781129                  -2.3105808e-06
             0.094398111                  -2.2922522e-06
             0.095015094                  -2.2674183e-06
             0.095632076                  -2.2348511e-06
             0.096249059                  -2.1934925e-06
             0.096866034                  -2.1425581e-06
             0.097483017                  -2.0816017e-06
             0.098099999                  -2.0105167e-06
             0.098716982                  -1.9294862e-06
             0.099333964                  -1.8388853e-06
             0.099950939                  -1.7391556e-06
              0.10056792                  -1.6306769e-06
               0.1011849                  -1.5136417e-06
              0.10180189                  -1.3879709e-06
              0.10241887                  -1.2532724e-06
              0.10303585                  -1.1088404e-06
              0.10365283                  -9.5370297e-07
              0.10426981                  -7.8670064e-07
              0.10488679                  -6.0658897e-07
              0.10550378                  -4.1214938e-07
              0.10612076                  -2.0228961e-07
              0.10673773                   2.3876531e-08
              0.10735472                   2.6698274e-07
               0.1079717                   5.2740972e-07
              0.10858868                   8.0532482e-07
              0.10920566                   1.1007521e-06
              0.10982264                   1.4136607e-06
              0.11043962                   1.7440562e-06
               0.1110566                   2.0920575e-06
              0.11167359                   2.4579531e-06
              0.11229057                   2.8422171e-06
              0.11290754                   3.2454986e-06
              0.11352453                   3.6685813e-06
              0.11414151                   4.1123294e-06
              0.11475849                   4.5776255e-06
              0.11537547                   5.0653102e-06
              0.11599245                   5.5761338e-06
              0.11660943                   6.1107321e-06
              0.11722641                   6.6696175e-06
               0.1178434                   7.2531911e-06
              0.11846038                    7.861775e-06
              0.11907735                   8.4956591e-06
              0.11969434                   9.1551328e-06
              0.12031132                   9.8405199e-06
               0.1209283                   1.0552192e-05
              0.12154528                   1.1290562e-05
              0.12216226                   1.2056065e-05
              0.12277924                    1.284912e-05
              0.12339623                   1.3670093e-05
              0.12401321                   1.4519263e-05
              0.12463019                   1.5396814e-05
              0.12524717                   1.6302823e-05
              0.12586415                   1.7237278e-05
              0.12648113                   1.8200109e-05
              0.12709811                   1.9191224e-05
               0.1277151                   2.0210544e-05
              0.12833208                   2.1258033e-05
              0.12894906                   2.2333712e-05
              0.12956604                   2.3437664e-05
              0.13018301                   2.4570014e-05
              0.13079999                   2.5730882e-05
              0.13141698                    2.692033e-05
              0.13203396                   2.8138311e-05
              0.13265094                    2.938461e-05
              0.13326792                   3.0658794e-05
              0.13388491                     3.19602e-05
              0.13450189                   3.3287928e-05
              0.13511887                   3.4640874e-05
              0.13573585                   3.6017791e-05
              0.13635284                   3.7417336e-05
               0.1369698                    3.883816e-05
              0.13758679                    4.027897e-05
              0.13820377                   4.1738575e-05
              0.13882075                   4.3215899e-05
              0.13943774                   4.4709985e-05
              0.14005472                   4.6219924e-05
               0.1406717                   4.7744801e-05
              0.14128868                   4.9283593e-05
              0.14190567                   5.0835079e-05
              0.14252265                   5.2397765e-05
              0.14313962                   5.3969816e-05
               0.1437566                   5.5549037e-05
              0.14437358                   5.7132878e-05
              0.14499056                    5.871851e-05
              0.14560755                   6.0302886e-05
