        Time / ns                o1,1/real
----------------------------------------------------------------------
                       0                  -5.0981049e-11
           0.00066602149                   5.0981049e-11
             0.001332043                   1.3643884e-09
            0.0019980646                   5.4281077e-09
            0.0026640859                   1.3321582e-08
            0.0033301075                   2.4649923e-08
            0.0039961291                   3.7507021e-08
            0.0046621505                   4.9073165e-08
            0.0053281719                   5.6604048e-08
            0.0059941933                    5.837763e-08
            0.0066602151                   5.4161369e-08
            0.0073262365                   4.5075172e-08
            0.0079922583                   3.3169073e-08
            0.0086582797                   2.0919011e-08
             0.009324301                   1.0697944e-08
            0.0099903224                   4.3461776e-09
             0.010656344                   2.8957299e-09
             0.011322365                   6.4639383e-09
             0.011988387                   1.4247307e-08
             0.012654408                   2.4613477e-08
              0.01332043                   3.5376509e-08
             0.013986452                   4.4216904e-08
             0.014652473                   4.9139654e-08
             0.015318494                    4.889975e-08
             0.015984517                   4.3297042e-08
             0.016650537                   3.3250483e-08
             0.017316559                   2.0614964e-08
              0.01798258                   7.7798301e-09
             0.018648602                  -2.8286808e-09
             0.019314623                  -9.2424086e-09
             0.019980645                  -1.0350965e-08
             0.020646667                  -6.1052869e-09
             0.021312688                   2.5058253e-09
              0.02197871                   1.3670499e-08
              0.02264473                   2.5105347e-08
             0.023310753                   3.4472013e-08
             0.023976773                   3.9794216e-08
             0.024642795                     3.97979e-08
             0.025308816                   3.4128405e-08
             0.025974838                    2.343571e-08
              0.02664086                   9.3016714e-09
             0.027306881                  -6.0098868e-09
             0.027972903                  -1.9952896e-08
             0.028638924                  -3.0187532e-08
             0.029304946                  -3.5058466e-08
             0.029970966                  -3.3954077e-08
             0.030636989                  -2.7450369e-08
             0.031303011                  -1.7193042e-08
             0.031969033                   -5.566144e-09
             0.032635052                   4.7652371e-09
             0.033301074                   1.1350414e-08
             0.033967096                   1.2394382e-08
             0.034633119                    7.070259e-09
             0.035299137                  -4.3392969e-09
              0.03596516                  -2.0491733e-08
             0.036631182                  -3.9220222e-08
             0.037297204                  -5.7934965e-08
             0.037963226                  -7.4114723e-08
             0.038629245                  -8.5780876e-08
             0.039295267                  -9.1866269e-08
              0.03996129                  -9.2418901e-08
             0.040627312                  -8.8597844e-08
             0.041293334                  -8.2459955e-08
             0.041959353                  -7.6579383e-08
             0.042625375                  -7.3580949e-08
             0.043291397                  -7.5669362e-08
              0.04395742                  -8.4234244e-08
             0.044623438                   -9.961132e-08
             0.045289461                  -1.2104968e-07
             0.045955483                  -1.4687217e-07
             0.046621505                  -1.7478848e-07
             0.047287527                  -2.0230445e-07
             0.047953546                  -2.2716537e-07
             0.048619568                  -2.4775611e-07
             0.049285591                  -2.6338515e-07
             0.049951613                  -2.7440453e-07
             0.050617632                  -2.8213998e-07
             0.051283654                  -2.8862738e-07
             0.051949676                  -2.9620898e-07
             0.052615698                  -3.0707889e-07
             0.053281721                  -3.2287397e-07
             0.053947739                  -3.4438176e-07
             0.054613762                  -3.7141382e-07
             0.055279784                  -4.0286693e-07
             0.055945806                  -4.3695394e-07
             0.056611829                  -4.7154623e-07
             0.057277847                   -5.045714e-07
             0.057943869                  -5.3440215e-07
             0.058609892                  -5.6016808e-07
             0.059275914                  -5.8192791e-07
             0.059941933                  -6.0067026e-07
             0.060607955                  -6.1814421e-07
             0.061273977                  -6.3654824e-07
             0.061939999                  -6.5812878e-07
             0.062606022                   -6.847734e-07
             0.063272044                  -7.1767749e-07
             0.063938066                  -7.5714104e-07
             0.064604081                  -8.0252619e-07
             0.065270104                  -8.5238321e-07
             0.065936126                  -9.0471696e-07
             0.066602148                  -9.5733424e-07
              0.06726817                  -1.0082074e-06
             0.067934193                  -1.0557983e-06
             0.068600215                  -1.0992931e-06
             0.069266237                  -1.1387069e-06
              0.06993226                  -1.1748457e-06
             0.070598274                  -1.2091383e-06
             0.071264297                  -1.2433628e-06
             0.071930319                  -1.2793098e-06
             0.072596341                  -1.3184493e-06
             0.073262364                  -1.3616711e-06
             0.073928386                  -1.4091452e-06
