        Time / ns                o1,1/real
----------------------------------------------------------------------
                       0                  -3.0536407e-11
           0.00058591337                   3.0536407e-11
            0.0011718267                   8.3890461e-10
            0.0017577402                   3.4505483e-09
            0.0023436535                   8.8285539e-09
            0.0029295669                   1.7190001e-08
            0.0035154803                   2.7805061e-08
            0.0041013937                   3.9119101e-08
            0.0046873069                   4.9156395e-08
            0.0052732201                    5.606238e-08
            0.0058591338                   5.8600399e-08
             0.006445047                   5.6423843e-08
            0.0070309606                    5.005219e-08
            0.0076168738                   4.0662055e-08
            0.0082027875                   2.9835224e-08
            0.0087887002                   1.9280964e-08
            0.0093746139                   1.0564352e-08
            0.0099605275                   4.8956736e-09
              0.01054644                   2.9931175e-09
             0.011132354                   5.0238818e-09
             0.011718268                   1.0600606e-08
             0.012304181                   1.8812353e-08
             0.012890094                   2.8325854e-08
             0.013476008                   3.7576157e-08
             0.014061921                    4.500507e-08
             0.014647834                   4.9302798e-08
             0.015233748                   4.9625058e-08
             0.015819661                   4.5750834e-08
             0.016405575                   3.8135326e-08
             0.016991489                   2.7845573e-08
               0.0175774                   1.6384195e-08
             0.018163314                    5.437446e-09
             0.018749228                  -3.3933265e-09
             0.019335141                  -8.8438936e-09
             0.019921055                   -1.018501e-08
             0.020506969                  -7.3277784e-09
             0.021092881                  -8.1889917e-10
             0.021678794                    8.257107e-09
             0.022264708                   1.8444997e-08
             0.022850621                   2.8131119e-08
             0.023436535                   3.5767695e-08
             0.024022449                   4.0085176e-08
             0.024608362                    4.026224e-08
             0.025194274                   3.6034027e-08
             0.025780188                   2.7737165e-08
             0.026366102                   1.6285371e-08
             0.026952015                   3.0652476e-09
             0.027537929                  -1.0247365e-08
             0.028123843                  -2.1925707e-08
             0.028709754                  -3.0455112e-08
             0.029295668                  -3.4777031e-08
             0.029881582                  -3.4468066e-08
             0.030467495                   -2.981869e-08
             0.031053409                  -2.1790488e-08
             0.031639323                  -1.1863088e-08
             0.032225236                  -1.8075821e-09
              0.03281115                   6.5716006e-09
             0.033397064                   1.1693859e-08
             0.033982977                   1.2422142e-08
             0.034568887                   8.2156113e-09
             0.035154801                  -7.9957019e-10
             0.035740715                  -1.3848238e-08
             0.036326628                  -2.9611927e-08
             0.036912542                  -4.6413714e-08
             0.037498455                  -6.2461268e-08
             0.038084369                  -7.6112407e-08
             0.038670283                  -8.6115456e-08
             0.039256196                  -9.1789062e-08
              0.03984211                  -9.3122829e-08
             0.040428024                  -9.0782009e-08
             0.041013937                  -8.6013856e-08
             0.041599851                  -8.0468219e-08
             0.042185761                  -7.5962703e-08
             0.042771675                  -7.4227465e-08
             0.043357588                  -7.6665799e-08
             0.043943502                  -8.4161208e-08
             0.044529416                  -9.6958999e-08
             0.045115329                  -1.1464468e-07
