        Time / ns                o1,1/real
----------------------------------------------------------------------
                       0                   -1.524973e-11
           0.00074140605                   1.4842813e-10
            0.0014828121                   1.8282619e-09
            0.0022242181                   7.1616784e-09
            0.0029656242                   1.7142646e-08
            0.0037070303                   3.0549568e-08
            0.0044484362                   4.4205166e-08
            0.0051898421                   5.4300372e-08
            0.0059312484                   5.7977005e-08
            0.0066726543                   5.4355674e-08
            0.0074140606                    4.466337e-08
            0.0081554661                    3.164088e-08
            0.0088968724                   1.8613029e-08
            0.0096382787                   8.6340561e-09
             0.010379684                   3.8721586e-09
             0.011121091                   5.2117466e-09
             0.011862497                   1.2145708e-08
             0.012603902                   2.2879195e-08
             0.013345309                   3.4650515e-08
             0.014086715                   4.4343835e-08
             0.014828121                   4.9258638e-08
             0.015569527                   4.7829115e-08
             0.016310932                    4.008405e-08
             0.017052339                   2.7682296e-08
             0.017793745                   1.3477908e-08
              0.01853515                   7.7653484e-10
             0.019276557                  -7.4998203e-09
             0.020017963                  -9.5411812e-09
             0.020759368                   -5.068431e-09
             0.021500776                   4.6357433e-09
             0.022242181                   1.7061176e-08
             0.022983586                   2.9075796e-08
             0.023724994                   3.7630031e-08
             0.024466399                   4.0410345e-08
             0.025207805                   3.6332711e-08
             0.025949212                   2.5794918e-08
             0.026690617                   1.0642244e-08
             0.027432023                  -6.1744183e-09
              0.02817343                  -2.1231276e-08
             0.028914835                  -3.1445254e-08
             0.029656243                  -3.4849105e-08
             0.030397648                  -3.1110389e-08
             0.031139053                  -2.1634644e-08
             0.031880461                  -9.2200558e-09
             0.032621864                   2.6100668e-09
             0.033363272                   1.0419257e-08
             0.034104679                   1.1630018e-08
             0.034846082                   5.0880251e-09
              0.03558749                  -8.6944816e-09
             0.036328897                  -2.7656919e-08
               0.0370703                  -4.8652289e-08
             0.037811708                  -6.8165768e-08
             0.038553115                  -8.3118387e-08
             0.039294519                  -9.1574755e-08
             0.040035926                    -9.31988e-08
             0.040777333                  -8.9345541e-08
             0.041518737                  -8.2764117e-08
             0.042260144                  -7.6972476e-08
             0.043001551                  -7.5458843e-08
             0.043742955                   -8.091078e-08
             0.044484362                  -9.4643092e-08
             0.045225769                   -1.163402e-07
             0.045967173                   -1.441588e-07
              0.04670858                  -1.7515862e-07
             0.047449987                  -2.0595589e-07
             0.048191391                  -2.3346654e-07
             0.048932798                   -2.555837e-07
             0.049674205                  -2.7163475e-07
             0.050415609                  -2.8251631e-07
             0.051157016                  -2.9046933e-07
             0.051898424                  -2.9853817e-07
             0.052639827                  -3.0984418e-07
             0.053381234                  -3.2685688e-07
             0.054122642                  -3.5084105e-07
             0.054864045                  -3.8160172e-07
             0.055605453                  -4.1757013e-07
              0.05634686                  -4.5619481e-07
             0.057088263                  -4.9454479e-07
             0.057829671                  -5.2998985e-07
             0.058571078                  -5.6080944e-07
             0.059312485                  -5.8660214e-07
             0.060053889                  -6.0840006e-07
             0.060795296                   -6.284551e-07
             0.061536703                  -6.4974819e-07
             0.062278107                  -6.7532744e-07
             0.063019514                  -7.0762985e-07
             0.063760921                  -7.4794661e-07
             0.064502329                  -7.9615484e-07
             0.065243728                  -8.5076471e-07
             0.065985136                  -9.0925988e-07
             0.066726543                  -9.6864289e-07
              0.06746795                  -1.0260561e-06
             0.068209358                  -1.0793469e-06
             0.068950765                  -1.1274716e-06
             0.069692165                  -1.1706592e-06
             0.070433572                  -1.2103079e-06
             0.071174979                  -1.2486387e-06
             0.071916386                  -1.2881795e-06
             0.072657794                  -1.3311908e-06
             0.073399201                  -1.3791619e-06
             0.074140601                  -1.4325029e-06
             0.074882008                  -1.4904992e-06
             0.075623415                  -1.5515262e-06
             0.076364823                  -1.6134586e-06
              0.07710623                  -1.6741679e-06
             0.077847637                   -1.731978e-06
             0.078589037                  -1.7859791e-06
             0.079330444                  -1.8361386e-06
             0.080071852                  -1.8832029e-06
             0.080813259                  -1.9284164e-06
             0.081554666                  -1.9731372e-06
             0.082296073                  -2.0184375e-06
             0.083037473                  -2.0647763e-06
             0.083778881                  -2.1118274e-06
             0.084520288                  -2.1585026e-06
             0.085261695                  -2.2031647e-06
             0.086003102                  -2.2439713e-06
              0.08674451                  -2.2792626e-06
             0.087485909                  -2.3078892e-06
             0.088227317                  -2.3294026e-06
             0.088968724                  -2.3440616e-06
             0.089710131                  -2.3526636e-06
             0.090451539                  -2.3562538e-06
             0.091192946                  -2.3557784e-06
             0.091934346                  -2.3517589e-06
             0.092675753                  -2.3440591e-06
              0.09341716                  -2.3317914e-06
             0.094158567                  -2.3133784e-06
             0.094899975                  -2.2867687e-06
             0.095641382                  -2.2497552e-06
             0.096382782                   -2.200333e-06
             0.097124189                   -2.136999e-06
             0.097865596                   -2.058943e-06
             0.098607004                  -1.9660624e-06
             0.099348411                  -1.8588181e-06
              0.10008982                  -1.7379592e-06
              0.10083122                  -1.6041954e-06
              0.10157263                  -1.4578847e-06
              0.10231403                  -1.2988081e-06
              0.10305544                  -1.1260748e-06
              0.10379685                  -9.3816493e-07
              0.10453825                  -7.3309059e-07
              0.10527965                  -5.0864833e-07
              0.10602106                  -2.6270189e-07
              0.10676247                    6.565152e-09
              0.10750388                    3.004748e-07
              0.10824528                   6.1979318e-07
              0.10898669                   9.6480517e-07
              0.10972809                   1.3354869e-06
               0.1104695                   1.7317398e-06
              0.11121091                   2.1536198e-06
              0.11195231                    2.601508e-06
              0.11269372                    3.076191e-06
              0.11343513                   3.5788428e-06
              0.11417653                   4.1109251e-06
              0.11491793                   4.6740333e-06
              0.11565934                   5.2697269e-06
              0.11640075                   5.8993974e-06
              0.11714216                   6.5641771e-06
              0.11788356                   7.2649136e-06
              0.11862497                   8.0022182e-06
              0.11936637                   8.7765557e-06
