x,y,z,azimuth,elevation,dis,correction_param
0.084040404040404,0.0517171717171717,0.2,88.8308606720926,11.4194501458425,0.20203030277779,1.39951269469997
0.0856565656565657,0.0517171717171717,0.2,87.7093899573615,11.417228981521,0.202069084994967,1.43197165022217
0.0872727272727273,0.0517171717171717,0.2,86.2169696899327,11.4142694445289,0.202120783042367,1.45515397511193
0.0888888888888889,0.0517171717171717,0.2,84.3588787137265,11.4105732581865,0.202185387012402,1.49299437851679
0.0905050505050505,0.0517171717171717,0.2,82.1451039854034,11.4061425714143,0.202262884538389,1.53921034771459
0.0921212121212121,0.0517171717171717,0.2,79.5922886875099,11.40097995527,0.202353260806352,1.60666164284089
0.0937373737373737,0.0517171717171717,0.2,76.725594226716,11.3950883988183,0.20245649856914,1.67939217088666
0.0953535353535353,0.0517171717171717,0.2,73.5800774613822,11.3884713043442,0.202572578162811,1.76044643019415
0.096969696969697,0.0517171717171717,0.2,70.2011236454751,11.3811324819269,0.20270147752525,1.8564258230716
0.0985858585858586,0.0517171717171717,0.2,66.6435392082109,11.3730761433893,0.202843172216985,1.95754733601634
0.0501010101010101,0.0533333333333333,0.2,38.5012362846255,11.3092355259201,0.203973186247828,3.06118663519446
0.0517171717171717,0.0533333333333333,0.2,41.636442299506,11.3222063579513,0.20374255688684,2.8374559118064
0.0533333333333333,0.0533333333333333,0.2,45,11.3344976631501,0.20352450029965,2.63187136097703
0.054949494949495,0.0533333333333333,0.2,48.5728543106483,11.3461025984074,0.203319056938587,2.45900774405504
0.0565656565656566,0.0533333333333333,0.2,52.3222345968914,11.3570146660407,0.203126265074977,2.27155087959716
0.0581818181818182,0.0533333333333333,0.2,56.2007977878844,11.3672277236704,0.202946160764283,2.1346384428542
0.0597979797979798,0.0533333333333333,0.2,60.147579581017,11.3767359936313,0.202778777813049,2.01170459735074
0.0614141414141414,0.0533333333333333,0.2,64.0910594718502,11.3855340718944,0.202624147747707,1.89690703404116
0.063030303030303,0.0533333333333333,0.2,67.9540865376285,11.3936169364702,0.202482299785326,1.78685973785931
0.0646464646464646,0.0533333333333333,0.2,71.6598070656291,11.40097995527,0.202353260806352,1.69279096562163
0.0662626262626263,0.0533333333333333,0.2,75.1373731021003,11.4076188934004,0.202237055329411,1.63084361579246
0.0678787878787879,0.0533333333333333,0.2,78.3262896871152,11.4135299198692,0.20213370548822,1.55153197425711
0.0694949494949495,0.0533333333333333,0.2,81.1787346545014,11.4187096136822,0.202043231010655,1.49307161821038
0.0711111111111111,0.0533333333333333,0.2,83.6598082540901,11.423154969311,0.201965649200031,1.44190998275922
0.0727272727272727,0.0533333333333333,0.2,85.7461635638808,11.4268634015164,0.201900974918633,1.40813735534053
0.0743434343434344,0.0533333333333333,0.2,87.4236907041748,11.4298327495109,0.201849220573522,1.37212180524347
0.075959595959596,0.0533333333333333,0.2,88.6849008856785,11.432061280448,0.201810396104663,1.34896322346925
0.0775757575757576,0.0533333333333333,0.2,89.5264919412651,11.433547692227,0.201784508975398,1.33101238911773
0.0791919191919192,0.0533333333333333,0.2,89.9473868104604,11.4342911156041,0.201771564165279,1.3299320805335
0.0808080808080808,0.0533333333333333,0.2,89.9473868104604,11.4342911156041,0.201771564165279,1.3299320805335
0.0824242424242424,0.0533333333333333,0.2,89.5264919412651,11.433547692227,0.201784508975398,1.33101238911773
0.084040404040404,0.0533333333333333,0.2,88.6849008856785,11.432061280448,0.201810396104663,1.34896322346925
0.0856565656565657,0.0533333333333333,0.2,87.4236907041748,11.4298327495109,0.201849220573522,1.37212180524347
0.0872727272727273,0.0533333333333333,0.2,85.7461635638808,11.4268634015164,0.201900974918633,1.40813735534053
0.0888888888888889,0.0533333333333333,0.2,83.6598082540901,11.423154969311,0.201965649200031,1.44190998275922
0.0905050505050505,0.0533333333333333,0.2,81.1787346545014,11.4187096136822,0.202043231010655,1.49307161821038
0.0921212121212121,0.0533333333333333,0.2,78.3262896871152,11.4135299198692,0.20213370548822,1.55153197425711
0.0937373737373737,0.0533333333333333,0.2,75.1373731021003,11.4076188934004,0.202237055329411,1.63084361579246
0.0953535353535353,0.0533333333333333,0.2,71.6598070656291,11.40097995527,0.202353260806352,1.69279096562163
0.096969696969697,0.0533333333333333,0.2,67.9540865376285,11.3936169364702,0.202482299785326,1.78685973785931
0.0985858585858586,0.0533333333333333,0.2,64.0910594718502,11.3855340718944,0.202624147747707,1.89690703404116
0.0501010101010101,0.054949494949495,0.2,35.0677896624886,11.3207629497796,0.203768195261835,2.99462920430536
0.0517171717171717,0.054949494949495,0.2,38.1138222679142,11.3337735366622,0.203537333624476,2.75857147658458
0.0533333333333333,0.054949494949495,0.2,41.4271456893517,11.3461025984074,0.203319056938587,2.54713696538161
0.054949494949495,0.054949494949495,0.2,45,11.3577432572793,0.203113405777587,2.35311601086774
0.0565656565656566,0.054949494949495,0.2,48.8098541507243,11.3686889825984,0.202920418527767,2.2215674434007
0.0581818181818182,0.054949494949495,0.2,52.8165984817318,11.3789336006863,0.202740131353259,2.07312496026347
0.0597979797979798,0.054949494949495,0.2,56.961465395462,11.3884713043442,0.202572578162811,1.94371721085052
0.0614141414141414,0.054949494949495,0.2,61.1686119044805,11.3972966618377,0.202417790578444,1.83455286705211
0.063030303030303,0.054949494949495,0.2,65.34975260306,11.4054046253606,0.202275797906049,1.72367987594067
0.0646464646464646,0.054949494949495,0.2,69.4112927274541,11.4127905389517,0.202146627107992,1.64783965787412
0.0662626262626263,0.054949494949495,0.2,73.2624747316538,11.4194501458425,0.20203030277779,1.56323803957656
0.0678787878787879,0.054949494949495,0.2,76.8226360498792,11.4253795952108,0.201926847116902,1.50623556133422
0.0694949494949495,0.054949494949495,0.2,80.0260357368997,11.4305754483219,0.201836279913694,1.44541934394399
0.0711111111111111,0.054949494949495,0.2,82.8236236371186,11.4350346840358,0.201758618524623,1.39839988265197
0.0727272727272727,0.054949494949495,0.2,85.182086942172,11.438754703666,0.20169387785768,1.35723903602903
0.0743434343434344,0.054949494949495,0.2,87.0810988759207,11.4417333351719,0.201642070358128,1.32418649501748
0.075959595959596,0.054949494949495,0.2,88.509811143658,11.4439688366737,0.201603205996569,1.30025756683504
0.0775757575757576,0.054949494949495,0.2,89.4634267007806,11.4454598992777,0.201577292259364,1.2884279040383
0.0791919191919192,0.054949494949495,0.2,89.9403790230667,11.4462056492029,0.201564334141429,1.27664383650801
0.0808080808080808,0.054949494949495,0.2,89.9403790230667,11.4462056492029,0.201564334141429,1.27664383650801
0.0824242424242424,0.054949494949495,0.2,89.4634267007806,11.4454598992777,0.201577292259364,1.2884279040383
0.084040404040404,0.054949494949495,0.2,88.509811143658,11.4439688366737,0.201603205996569,1.30025756683504
0.0856565656565657,0.054949494949495,0.2,87.0810988759207,11.4417333351719,0.201642070358128,1.32418649501748
0.0872727272727273,0.054949494949495,0.2,85.182086942172,11.438754703666,0.20169387785768,1.35723903602904
0.0888888888888889,0.054949494949495,0.2,82.8236236371186,11.4350346840358,0.201758618524623,1.39839988265197
0.0905050505050505,0.054949494949495,0.2,80.0260357368997,11.4305754483219,0.201836279913694,1.44541934394399
0.0921212121212121,0.054949494949495,0.2,76.8226360498792,11.4253795952108,0.201926847116902,1.50623556133422
0.0937373737373737,0.054949494949495,0.2,73.2624747316538,11.4194501458425,0.20203030277779,1.56323803957656
0.0953535353535353,0.054949494949495,0.2,69.4112927274542,11.4127905389517,0.202146627107992,1.64783965787412
0.096969696969697,0.054949494949495,0.2,65.34975260306,11.4054046253606,0.202275797906049,1.72367987594067
0.0985858585858586,0.054949494949495,0.2,61.1686119044805,11.3972966618377,0.202417790578444,1.83455286705211
0.0501010101010101,0.0565656565656566,0.2,31.5631140875147,11.3316019897504,0.203575828744914,2.85931064177465
0.0517171717171717,0.0565656565656566,0.2,34.4707905120741,11.3446500316176,0.203344748709857,2.63891472172038
0.0533333333333333,0.0565656565656566,0.2,37.6777654031086,11.3570146660407,0.203126265074977,2.45477496685327
0.054949494949495,0.0565656565656566,0.2,41.1901458492757,11.3686889825984,0.202920418527767,2.30619316005849
0.0565656565656566,0.0565656565656566,0.2,45,11.3796664194628,0.202727247562822,2.12877156046489
0.0581818181818182,0.0565656565656566,0.2,49.0804297639187,11.3899407734097,0.202546788446645,2.00322848077719
0.0597979797979798,0.0565656565656566,0.2,53.3816378499963,11.3995062093603,0.202379075184273,1.88235980427356
0.0614141414141414,0.0565656565656566,0.2,57.829570193395,11.4083572694255,0.202224139487778,1.77842496551457
0.063030303030303,0.0565656565656566,0.2,62.328573421023,11.4164888814267,0.202082010746731,1.68556131620922
0.0646464646464646,0.0565656565656566,0.2,66.7685281243874,11.4238963668657,0.201952716000679,1.58715914651127
0.0662626262626263,0.0565656565656566,0.2,71.0353044422851,11.4305754483219,0.201836279913694,1.52350846967073
0.0678787878787879,0.0565656565656566,0.2,75.0219491973361,11.4365222562519,0.201732724751058,1.4517973423343
0.0694949494949495,0.0565656565656566,0.2,78.6376708515025,11.4417333351719,0.201642070358128,1.39341205453517
0.0711111111111111,0.0565656565656566,0.2,81.8126781780025,11.4462056492029,0.201564334141429,1.3522605692092
0.0727272727272727,0.0565656565656566,0.2,84.4985884987389,11.4499365869622,0.201499531052016,1.31573040764887
0.0743434343434344,0.0565656565656566,0.2,86.6654901373922,11.4529239657849,0.201447673571143,1.28694658072042
0.075959595959596,0.0565656565656566,0.2,88.2972975124046,11.4551660352625,0.201408771698277,1.26094004432645
0.0775757575757576,0.0565656565656566,0.2,89.3868699977378,11.4566614800877,0.201382832941466,1.24766761772925
0.0791919191919192,0.0565656565656566,0.2,89.9318718757309,11.4574094221957,0.201369862310106,1.24067736093874
0.0808080808080808,0.0565656565656566,0.2,89.9318718757309,11.4574094221957,0.201369862310106,1.24067736093874
0.0824242424242424,0.0565656565656566,0.2,89.3868699977378,11.4566614800877,0.201382832941466,1.24766761772925
0.084040404040404,0.0565656565656566,0.2,88.2972975124046,11.4551660352625,0.201408771698277,1.26094004432645
0.0856565656565657,0.0565656565656566,0.2,86.6654901373922,11.4529239657849,0.201447673571143,1.28694658072042
0.0872727272727273,0.0565656565656566,0.2,84.4985884987389,11.4499365869622,0.201499531052016,1.31573040764887
0.0888888888888889,0.0565656565656566,0.2,81.8126781780025,11.4462056492029,0.201564334141429,1.3522605692092
0.0905050505050505,0.0565656565656566,0.2,78.6376708515025,11.4417333351719,0.201642070358128,1.39341205453517
0.0921212121212121,0.0565656565656566,0.2,75.0219491973361,11.4365222562519,0.201732724751058,1.4517973423343
0.0937373737373737,0.0565656565656566,0.2,71.0353044422851,11.4305754483219,0.201836279913694,1.52350846967073
0.0953535353535353,0.0565656565656566,0.2,66.7685281243874,11.4238963668657,0.201952716000679,1.58715914651127
0.096969696969697,0.0565656565656566,0.2,62.328573421023,11.4164888814267,0.202082010746731,1.68556131620922
0.0985858585858586,0.0565656565656566,0.2,57.829570193395,11.4083572694255,0.202224139487778,1.77842496551457
0.0501010101010101,0.0581818181818182,0.2,28.0355457549543,11.3417465711486,0.203396122516707,2.77655214847257
0.0517171717171717,0.0581818181818182,0.2,30.7569632306115,11.3548297334498,0.20316483808358,2.56682033873411
0.0533333333333333,0.0581818181818182,0.2,33.7992022121156,11.3672277236704,0.202946160764283,2.38606750154474
0.054949494949495,0.0581818181818182,0.2,37.1834015182683,11.3789336006863,0.202740131353259,2.21890661975077
0.0565656565656566,0.0581818181818182,0.2,40.9195702360813,11.3899407734097,0.202546788446645,2.07445729651206
0.0581818181818182,0.0581818181818182,0.2,45,11.4002430108615,0.202366168406931,1.95039150844167
0.0597979797979798,0.0581818181818182,0.2,49.3922334495093,11.4098344517721,0.202198305329432,1.82999800276551
0.0614141414141414,0.0581818181818182,0.2,54.0334253132967,11.4187096136822,0.202043231010655,1.72985584481622
0.063030303030303,0.0581818181818182,0.2,58.8286509722802,11.4268634015164,0.201900974918633,1.6288285011263
0.0646464646464646,0.0581818181818182,0.2,63.6554372653459,11.4342911156041,0.201771564165279,1.5556583094794
0.0662626262626263,0.0581818181818182,0.2,68.374968155339,11.4409884591227,0.201655023480824,1.47212926166561
0.0678787878787879,0.0581818181818182,0.2,72.8475782597882,11.4469515449403,0.201551375190393,1.40480135319062
0.0694949494949495,0.0581818181818182,0.2,76.9479956276015,11.4521769018374,0.201460639192784,1.36465560440305
0.0711111111111111,0.0581818181818182,0.2,80.5759174611663,11.4566614800877,0.201382832941466,1.31661026988604
0.0727272727272727,0.0581818181818182,0.2,83.6598082540901,11.4604026563803,0.201317971427875,1.27188108772971
0.0743434343434344,0.0581818181818182,0.2,86.1546274014265,11.4633982380682,0.201266067167017,1.24744520586028
0.075959595959596,0.0581818181818182,0.2,88.0358938789094,11.4656464667302,0.201227130185422,1.22824298922824
0.0775757575757576,0.0581818181818182,0.2,89.2926806314557,11.4671460210331,0.201201168011477,1.21027749856741
0.0791919191919192,0.0581818181818182,0.2,89.9214050156711,11.4678960188873,0.201188185668154,1.20595676611922
0.0808080808080808,0.0581818181818182,0.2,89.9214050156711,11.4678960188873,0.201188185668154,1.20595676611922
0.0824242424242424,0.0581818181818182,0.2,89.2926806314557,11.4671460210331,0.201201168011477,1.21027749856741
0.084040404040404,0.0581818181818182,0.2,88.0358938789094,11.4656464667302,0.201227130185422,1.22824298922824
0.0856565656565657,0.0581818181818182,0.2,86.1546274014265,11.4633982380682,0.201266067167017,1.24744520586028
0.0872727272727273,0.0581818181818182,0.2,83.6598082540901,11.4604026563803,0.201317971427875,1.27188108772971
0.0888888888888889,0.0581818181818182,0.2,80.5759174611663,11.4566614800877,0.201382832941466,1.31661026988604
0.0905050505050505,0.0581818181818182,0.2,76.9479956276015,11.4521769018374,0.201460639192784,1.36465560440305
0.0921212121212121,0.0581818181818182,0.2,72.8475782597882,11.4469515449403,0.201551375190393,1.40480135319062
0.0937373737373737,0.0581818181818182,0.2,68.374968155339,11.4409884591227,0.201655023480824,1.47212926166561
0.0953535353535353,0.0581818181818182,0.2,63.655437265346,11.4342911156041,0.201771564165279,1.5556583094794
0.096969696969697,0.0581818181818182,0.2,58.8286509722802,11.4268634015164,0.201900974918633,1.6288285011263
0.0985858585858586,0.0581818181818182,0.2,54.0334253132967,11.4187096136822,0.202043231010655,1.72985584481622
0.0501010101010101,0.0597979797979798,0.2,24.5384813876477,11.3511909801851,0.203229110161962,2.68804980936397
0.0517171717171717,0.0597979797979798,0.2,27.030860259843,11.3643068956432,0.202997635444157,2.47755987700918
0.0533333333333333,0.0597979797979798,0.2,29.8524204189831,11.3767359936313,0.202778777813049,2.32711301336263
0.054949494949495,0.0597979797979798,0.2,33.038534604538,11.3884713043442,0.202572578162811,2.14615035929709
0.0565656565656566,0.0597979797979798,0.2,36.6183621500037,11.3995062093603,0.202379075184273,2.0176367289493
0.0581818181818182,0.0597979797979798,0.2,40.6077665504907,11.4098344517721,0.202198305329432,1.88890818236562
0.0597979797979798,0.0597979797979798,0.2,45,11.4194501458425,0.20203030277779,1.77353006291529
0.0614141414141414,0.0597979797979798,0.2,49.7554237074904,11.4283477861578,0.201875099404598,1.6780954183607
0.063030303030303,0.0597979797979798,0.2,54.7932060100384,11.4365222562519,0.201732724751058,1.58160582090487
0.0646464646464646,0.0597979797979798,0.2,59.9892697693696,11.4439688366737,0.201603205996569,1.50891203443807
0.0662626262626263,0.0597979797979798,0.2,65.1841787952825,11.4506832124738,0.201486567933059,1.431592388928
0.0678787878787879,0.0597979797979798,0.2,70.2011236454751,11.4566614800877,0.201382832941466,1.3826417254931
0.0694949494949495,0.0597979797979798,0.2,74.8690659402205,11.4619001535945,0.201292020970421,1.32837002776286
0.0711111111111111,0.0597979797979798,0.2,79.0430869621205,11.4663961703301,0.201214149517179,1.2843690939333
0.0727272727272727,0.0597979797979798,0.2,82.6156264521216,11.4701468958388,0.201149233610835,1.24162361333798
0.0743434343434344,0.0597979797979798,0.2,85.5171805197028,11.4731501281478,0.201097285797869,1.21400648539659
0.075959595959596,0.0597979797979798,0.2,87.7093899573615,11.4754041013488,0.201058316130054,1.19489417661967
0.0775757575757576,0.0597979797979798,0.2,89.1749977960111,11.476907488479,0.201032332154742,1.17906409128927
0.0791919191919192,0.0597979797979798,0.2,89.9083268310068,11.477659403688,0.201019338907567,1.1717789688635
0.0808080808080808,0.0597979797979798,0.2,89.9083268310068,11.477659403688,0.201019338907567,1.1717789688635
0.0824242424242424,0.0597979797979798,0.2,89.1749977960111,11.476907488479,0.201032332154742,1.17906409128927
0.084040404040404,0.0597979797979798,0.2,87.7093899573615,11.4754041013488,0.201058316130054,1.19489417661967
0.0856565656565657,0.0597979797979798,0.2,85.5171805197028,11.4731501281478,0.201097285797869,1.21400648539659
0.0872727272727273,0.0597979797979798,0.2,82.6156264521216,11.4701468958388,0.201149233610835,1.24162361333798
0.0888888888888889,0.0597979797979798,0.2,79.0430869621205,11.4663961703301,0.201214149517179,1.2843690939333
0.0905050505050505,0.0597979797979798,0.2,74.8690659402205,11.4619001535945,0.201292020970421,1.32837002776286
0.0921212121212121,0.0597979797979798,0.2,70.2011236454751,11.4566614800877,0.201382832941466,1.3826417254931
0.0937373737373737,0.0597979797979798,0.2,65.1841787952825,11.4506832124738,0.201486567933059,1.431592388928
0.0953535353535353,0.0597979797979798,0.2,59.9892697693697,11.4439688366737,0.201603205996569,1.50891203443807
0.096969696969697,0.0597979797979798,0.2,54.7932060100384,11.4365222562519,0.201732724751058,1.58160582090487
0.0985858585858586,0.0597979797979798,0.2,49.7554237074904,11.4283477861578,0.201875099404598,1.6780954183607
0.0501010101010101,0.0614141414141414,0.2,21.1272020266346,11.3599298727499,0.203074822999685,2.59574112475123
0.0517171717171717,0.0614141414141414,0.2,23.3564607917891,11.3730761433893,0.202843172216985,2.41988991919719
0.0533333333333333,0.0614141414141414,0.2,25.9089405281498,11.3855340718944,0.202624147747707,2.25701279478101
0.054949494949495,0.0614141414141414,0.2,28.8313880955195,11.3972966618377,0.202417790578444,2.08541641061228
0.0565656565656566,0.0614141414141414,0.2,32.170429806605,11.4083572694255,0.202224139487778,1.96163932267924
0.0581818181818182,0.0614141414141414,0.2,35.9665746867033,11.4187096136822,0.202043231010655,1.83900607629336
0.0597979797979798,0.0614141414141414,0.2,40.2445762925096,11.4283477861578,0.201875099404598,1.72834715993535
0.0614141414141414,0.0614141414141414,0.2,45,11.4372662601307,0.20171977661783,1.63048069835711
0.063030303030303,0.0614141414141414,0.2,50.1837771548341,11.4454598992777,0.201577292259364,1.53589461811436
0.0646464646464646,0.0614141414141414,0.2,55.6896039684273,11.4529239657849,0.201447673571143,1.46711609800296
0.0662626262626263,0.0614141414141414,0.2,61.3516111859192,11.4596541278755,0.201330945402275,1.39456064576708
0.0678787878787879,0.0614141414141414,0.2,66.9584555421584,11.4656464667302,0.201227130185422,1.34625639649058
0.0694949494949495,0.0614141414141414,0.2,72.2828422958982,11.4708974827796,0.201136247915405,1.29271333012462
0.0711111111111111,0.0614141414141414,0.2,77.1161760138012,11.4754041013488,0.201058316130054,1.25207762669142
0.0727272727272727,0.0614141414141414,0.2,81.2945365369025,11.4791636776362,0.200993349893366,1.21111890063244
0.0743434343434344,0.0614141414141414,0.2,84.7079301174051,11.4821740010105,0.200941361780995,1.18519754808414
0.075959595959596,0.0614141414141414,0.2,87.2942730826334,11.4844332986132,0.200902361868106,1.16651445223071
0.0775757575757576,0.0614141414141414,0.2,89.0253076154016,11.4859402382544,0.200876357719631,1.15051905582734
0.0791919191919192,0.0614141414141414,0.2,89.8916905269089,11.4866939305928,0.200863354382938,1.14479005067027
0.0808080808080808,0.0614141414141414,0.2,89.8916905269089,11.4866939305928,0.200863354382938,1.14479005067027
0.0824242424242424,0.0614141414141414,0.2,89.0253076154016,11.4859402382544,0.200876357719631,1.15051905582734
0.084040404040404,0.0614141414141414,0.2,87.2942730826334,11.4844332986132,0.200902361868106,1.16651445223071
0.0856565656565657,0.0614141414141414,0.2,84.7079301174051,11.4821740010105,0.200941361780995,1.18519754808414
0.0872727272727273,0.0614141414141414,0.2,81.2945365369025,11.4791636776362,0.200993349893366,1.21111890063244
0.0888888888888889,0.0614141414141414,0.2,77.1161760138012,11.4754041013488,0.201058316130054,1.25207762669142
0.0905050505050505,0.0614141414141414,0.2,72.2828422958981,11.4708974827796,0.201136247915405,1.29271333012462
0.0921212121212121,0.0614141414141414,0.2,66.9584555421584,11.4656464667302,0.201227130185422,1.34625639649058
0.0937373737373737,0.0614141414141414,0.2,61.3516111859192,11.4596541278755,0.201330945402275,1.39456064576708
0.0953535353535353,0.0614141414141414,0.2,55.6896039684273,11.4529239657849,0.201447673571143,1.46711609800296
0.096969696969697,0.0614141414141414,0.2,50.1837771548341,11.4454598992777,0.201577292259364,1.53589461811436
0.0985858585858586,0.0614141414141414,0.2,45,11.4372662601307,0.20171977661783,1.63048069835711
0.0501010101010101,0.063030303030303,0.2,17.8554598191532,11.3679582826871,0.202933290054203,2.54215137064258
0.0517171717171717,0.063030303030303,0.2,19.7988763545249,11.3811324819269,0.20270147752525,2.35010904934945
0.0533333333333333,0.063030303030303,0.2,22.0459134623715,11.3936169364702,0.202482299785326,2.16259351998815
0.054949494949495,0.063030303030303,0.2,24.65024739694,11.4054046253606,0.202275797906049,2.02017672397285
0.0565656565656566,0.063030303030303,0.2,27.671426578977,11.4164888814267,0.202082010746731,1.89812895583914
0.0581818181818182,0.063030303030303,0.2,31.1713490277198,11.4268634015164,0.201900974918633,1.78051427378856
0.0597979797979798,0.063030303030303,0.2,35.2067939899616,11.4365222562519,0.201732724751058,1.67511310538913
0.0614141414141414,0.063030303030303,0.2,39.8162228451659,11.4454598992777,0.201577292259364,1.57722206181044
0.063030303030303,0.063030303030303,0.2,45,11.4536711759731,0.201434707114952,1.50500212252167
0.0646464646464646,0.063030303030303,0.2,50.6964460317345,11.461151331604,0.201304996617311,1.43584395132716
0.0662626262626263,0.063030303030303,0.2,56.7620202471974,11.4678960188873,0.201188185668154,1.35886472460671
0.0678787878787879,0.063030303030303,0.2,62.969139740157,11.4739013049467,0.201084296747734,1.30262158438487
0.0694949494949495,0.063030303030303,0.2,69.0321706422762,11.4791636776362,0.200993349893366,1.26020661494022
0.0711111111111111,0.063030303030303,0.2,74.6569706954051,11.483680051213,0.200915362680215,1.2190962815609
